timestamps,TP9,AF7,AF8,TP10,Right AUX
1673934844.238,-1000.000,-1000.000,-913.086,-1000.000,0.000
1673934844.242,-1000.000,-1000.000,-302.734,-1000.000,0.000
1673934844.245,-931.641,-931.641,-1000.000,-931.641,0.000
1673934844.249,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934844.253,-322.266,-320.801,-187.988,-320.312,0.000
1673934844.257,-998.535,-997.559,-955.566,-997.070,0.000
1673934844.261,964.844,965.332,944.336,965.332,0.000
1673934844.265,929.688,930.664,940.430,930.176,0.000
1673934844.268,974.121,975.098,975.098,974.609,0.000
1673934844.272,964.355,965.820,936.523,965.332,0.000
1673934844.276,975.586,979.004,984.863,978.516,0.000
1673934844.280,891.602,890.625,778.809,891.113,0.000
1673934844.285,-899.414,-904.297,-257.812,-903.320,0.000
1673934844.289,398.438,475.098,-1000.000,457.520,0.000
1673934844.292,-987.305,-947.754,-514.648,-957.031,0.000
1673934844.296,-1000.000,-1000.000,-965.820,-1000.000,0.000
1673934844.300,-956.055,-949.707,206.055,-951.172,0.000
1673934844.304,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934844.308,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934844.311,-1000.000,-1000.000,-443.848,-1000.000,0.000
1673934844.315,-1000.000,-1000.000,-908.691,-1000.000,0.000
1673934844.319,-1000.000,-1000.000,233.887,-1000.000,0.000
1673934844.323,-973.145,-973.145,-1000.000,-973.145,0.000
1673934844.327,-984.375,-984.375,-1000.000,-984.375,0.000
1673934844.332,-1000.000,-1000.000,-693.359,-1000.000,0.000
1673934844.335,185.547,186.523,670.898,186.035,0.000
1673934844.339,-896.973,-895.996,-955.566,-895.996,0.000
1673934844.343,902.344,902.832,905.273,902.832,0.000
1673934844.347,965.332,966.309,978.027,966.309,0.000
1673934844.351,964.844,965.820,964.844,965.820,0.000
1673934844.355,964.844,965.820,968.262,965.332,0.000
1673934844.358,965.332,966.309,956.055,966.309,0.000
1673934844.362,901.855,902.832,900.879,902.832,0.000
1673934844.366,-896.973,-896.484,-837.402,-895.996,0.000
1673934844.370,186.035,186.035,-82.031,186.035,0.000
1673934844.374,-1000.000,-1000.000,-428.223,-1000.000,0.000
1673934844.378,-984.375,-984.375,607.910,-984.375,0.000
1673934844.382,-973.145,-973.145,-705.078,-973.145,0.000
1673934844.386,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934844.390,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934844.394,-1000.000,-1000.000,-48.828,-1000.000,0.000
1673934844.397,-1000.000,-1000.000,-846.680,-1000.000,0.000
1673934844.401,-1000.000,-1000.000,-195.312,-1000.000,0.000
1673934844.405,-995.117,-995.117,-1000.000,-992.676,0.000
1673934844.409,-946.289,-946.289,-1000.000,-950.195,0.000
1673934844.413,-1000.000,-1000.000,-193.848,-1000.000,0.000
1673934844.417,-120.117,-119.141,-958.496,-83.008,0.000
1673934844.420,-937.500,-936.523,945.801,-929.688,0.000
1673934844.425,933.594,934.570,939.941,929.688,0.000
1673934844.429,945.312,946.289,970.703,948.730,0.000
1673934844.433,968.750,969.727,966.309,968.750,0.000
1673934844.437,964.355,965.332,968.750,965.332,0.000
1673934844.440,964.844,965.332,924.805,965.332,0.000
1673934844.444,964.844,965.332,972.168,965.332,0.000
1673934844.448,974.609,975.586,873.535,975.586,0.000
1673934844.452,891.602,892.578,768.066,892.578,0.000
1673934844.456,-898.438,-897.461,-878.418,-897.461,0.000
1673934844.460,381.348,381.836,224.121,382.324,0.000
1673934844.463,-996.094,-996.094,-988.281,-996.094,0.000
1673934844.467,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934844.472,-957.520,-957.520,-387.695,-957.520,0.000
1673934844.476,-1000.000,-1000.000,-889.648,-1000.000,0.000
1673934844.479,-1000.000,-1000.000,194.336,-1000.000,0.000
1673934844.483,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934844.487,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934844.491,-1000.000,-1000.000,-340.332,-1000.000,0.000
1673934844.495,-1000.000,-1000.000,-861.328,-1000.000,0.000
1673934844.499,-1000.000,-1000.000,241.699,-1000.000,0.000
1673934844.502,-958.984,-958.984,-1000.000,-956.543,0.000
1673934844.506,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934844.510,-974.121,-974.121,-571.777,-950.195,0.000
1673934844.514,368.164,368.652,810.547,405.762,0.000
1673934844.519,-908.691,-908.203,-979.004,-912.109,0.000
1673934844.523,897.461,898.438,909.668,898.438,0.000
1673934844.527,972.168,972.656,981.445,973.633,0.000
1673934844.530,964.844,965.332,966.309,965.332,0.000
1673934844.534,966.797,966.309,914.551,966.797,0.000
1673934844.538,952.637,959.961,-950.195,958.008,0.000
1673934844.542,920.898,911.133,387.695,914.551,0.000
1673934844.546,-917.969,-903.320,-872.070,-907.715,0.000
1673934844.550,-18.066,84.961,-1000.000,50.781,0.000
1673934844.553,-1000.000,-1000.000,194.824,-1000.000,0.000
1673934844.557,-957.031,-969.727,-930.176,-965.332,0.000
1673934844.561,-988.281,-980.957,-312.012,-983.398,0.000
1673934844.566,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934844.570,-1000.000,-1000.000,-927.246,-1000.000,0.000
1673934844.574,-1000.000,-1000.000,252.930,-1000.000,0.000
1673934844.577,-1000.000,-1000.000,-793.945,-1000.000,0.000
1673934844.581,-1000.000,-1000.000,18.555,-1000.000,0.000
1673934844.585,-937.988,-937.988,-1000.000,-937.988,0.000
1673934844.589,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934844.593,-221.680,-221.191,74.219,-221.191,0.000
1673934844.597,-964.355,-963.379,-917.480,-963.379,0.000
1673934844.600,948.242,949.219,909.668,949.219,0.000
1673934844.604,937.500,938.477,980.469,937.988,0.000
1673934844.608,971.191,972.168,878.906,972.168,0.000
1673934844.613,964.844,965.332,784.668,965.332,0.000
1673934844.617,980.469,980.957,-879.395,980.957,0.000
1673934844.621,898.926,899.902,262.207,899.414,0.000
1673934844.624,-948.242,-947.266,-1000.000,-947.266,0.000
1673934844.628,701.660,702.637,-956.055,698.730,0.000
1673934844.632,-740.234,-739.746,-1000.000,-743.652,0.000
1673934844.636,-1000.000,-1000.000,-574.707,-1000.000,0.000
1673934844.640,-936.523,-936.523,-167.480,-936.523,0.000
1673934844.644,-1000.000,-1000.000,-894.531,-1000.000,0.000
1673934844.647,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934844.651,-1000.000,-1000.000,-329.590,-1000.000,0.000
1673934844.655,-1000.000,-1000.000,-865.234,-1000.000,0.000
1673934844.660,-1000.000,-1000.000,226.562,-1000.000,0.000
1673934844.664,-925.781,-925.781,-1000.000,-925.781,0.000
1673934844.668,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934844.671,-510.254,-506.348,-333.984,-510.254,0.000
1673934844.675,911.621,914.551,970.703,912.598,0.000
1673934844.679,-1000.000,-1000.000,974.121,-999.023,0.000
1673934844.683,914.062,915.039,926.758,914.551,0.000
1673934844.687,979.004,979.980,984.863,979.980,0.000
1673934844.691,964.844,965.332,922.363,965.332,0.000
1673934844.694,964.844,965.332,-997.559,965.332,0.000
1673934844.698,964.355,965.332,802.734,965.332,0.000
1673934844.702,964.844,965.820,-400.879,965.332,0.000
1673934844.707,965.332,965.820,-1000.000,965.820,0.000
1673934844.711,965.820,966.309,-687.988,966.309,0.000
1673934844.714,901.855,902.832,753.906,902.832,0.000
1673934844.718,-896.973,-895.996,929.199,-895.996,0.000
1673934844.722,186.035,186.523,-467.285,186.035,0.000
1673934844.726,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934844.730,-984.375,-984.375,-958.496,-984.375,0.000
1673934844.734,-973.145,-973.145,483.887,-973.145,0.000
1673934844.737,-1000.000,-1000.000,631.836,-1000.000,0.000
1673934844.741,-1000.000,-1000.000,-965.332,-1000.000,0.000
1673934844.745,-937.988,-937.988,-979.980,-937.988,0.000
1673934844.749,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934844.754,-221.680,-221.191,-209.961,-221.191,0.000
1673934844.758,-964.355,-963.379,-957.031,-963.379,0.000
1673934844.761,948.242,949.219,945.801,949.219,0.000
1673934844.765,937.500,938.477,940.430,938.477,0.000
1673934844.769,971.680,972.656,971.680,972.168,0.000
1673934844.773,964.844,965.332,965.820,965.332,0.000
1673934844.777,964.844,965.332,965.820,965.332,0.000
1673934844.781,964.844,965.820,964.355,965.332,0.000
1673934844.784,964.844,965.332,969.238,965.332,0.000
1673934844.788,964.844,965.332,951.660,965.332,0.000
1673934844.792,964.844,965.332,959.473,965.332,0.000
1673934844.796,964.844,965.332,954.590,965.332,0.000
1673934844.800,964.844,965.332,629.395,965.332,0.000
1673934844.804,964.844,965.820,805.176,965.820,0.000
1673934844.808,965.332,966.309,966.797,965.820,0.000
1673934844.812,902.344,902.832,702.148,902.832,0.000
1673934844.816,-896.973,-895.996,944.824,-895.996,0.000
1673934844.820,186.035,186.523,-109.375,185.547,0.000
1673934844.823,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934844.827,-984.375,-984.375,-916.016,-983.887,0.000
1673934844.831,-973.145,-973.145,-1000.000,-973.145,0.000
1673934844.835,-1000.000,-1000.000,-101.562,-1000.000,0.000
1673934844.839,-1000.000,-1000.000,-65.918,-1000.000,0.000
1673934844.843,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934844.847,-1000.000,-1000.000,-953.125,-1000.000,0.000
1673934844.851,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934844.855,-1000.000,-1000.000,153.809,-1000.000,0.000
1673934844.859,-1000.000,-1000.000,100.586,-1000.000,0.000
1673934844.862,-995.117,-995.117,-1000.000,-995.117,0.000
1673934844.866,-946.289,-946.289,-957.520,-946.289,0.000
1673934844.870,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934844.874,-120.117,-119.629,171.875,-120.117,0.000
1673934844.878,-937.012,-936.523,-910.645,-937.012,0.000
1673934844.882,934.082,934.570,909.668,934.570,0.000
1673934844.885,945.312,946.289,963.379,945.801,0.000
1673934844.889,969.238,969.727,966.309,969.727,0.000
1673934844.894,964.844,965.332,965.332,965.332,0.000
1673934844.898,964.844,965.332,965.332,965.332,0.000
1673934844.902,964.844,965.332,965.332,965.332,0.000
1673934844.906,964.844,965.332,965.332,965.332,0.000
1673934844.910,964.355,965.332,965.332,965.332,0.000
1673934844.913,964.355,965.332,965.332,965.332,0.000
1673934844.917,964.844,965.820,965.332,965.332,0.000
1673934844.921,964.844,965.332,965.332,965.332,0.000
1673934844.925,964.844,965.820,965.332,965.332,0.000
1673934844.929,964.844,965.332,965.332,965.332,0.000
1673934844.933,964.844,965.332,965.332,965.332,0.000
1673934844.936,964.844,965.332,966.309,965.332,0.000
1673934844.941,964.844,965.820,962.402,965.332,0.000
1673934844.945,964.844,965.332,973.145,965.332,0.000
1673934844.949,980.469,980.957,953.125,980.957,0.000
1673934844.953,898.926,899.902,863.770,899.902,0.000
1673934844.957,-948.730,-947.754,-930.664,-947.754,0.000
1673934844.960,701.660,702.148,419.922,702.148,0.000
1673934844.964,-740.234,-739.746,-833.008,-740.234,0.000
1673934844.968,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934844.972,-936.523,-936.523,-242.676,-936.523,0.000
1673934844.976,-1000.000,-1000.000,-872.070,-1000.000,0.000
1673934844.980,-1000.000,-1000.000,-40.527,-1000.000,0.000
1673934844.983,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934844.988,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934844.992,-1000.000,-1000.000,-318.359,-1000.000,0.000
1673934844.996,-1000.000,-1000.000,-863.770,-1000.000,0.000
1673934845.000,-1000.000,-1000.000,46.875,-1000.000,0.000
1673934845.004,-984.375,-980.957,-1000.000,-985.840,0.000
1673934845.007,-964.355,-969.727,-1000.000,-960.938,0.000
1673934845.011,-1000.000,-1000.000,-398.438,-1000.000,0.000
1673934845.015,40.527,84.961,950.195,15.625,0.000
1673934845.019,-910.156,-903.320,983.887,-912.598,0.000
1673934845.023,915.039,911.133,922.363,918.457,0.000
1673934845.027,956.543,960.449,977.539,955.566,0.000
1673934845.031,965.820,966.309,965.820,967.285,0.000
1673934845.035,964.844,965.332,965.332,965.332,0.000
1673934845.039,964.844,965.820,965.332,965.332,0.000
1673934845.043,964.844,965.820,965.332,965.332,0.000
1673934845.047,964.844,965.820,967.773,965.332,0.000
1673934845.051,964.844,965.820,955.566,965.332,0.000
1673934845.054,964.844,965.820,990.234,965.820,0.000
1673934845.058,965.332,966.309,890.137,965.820,0.000
1673934845.062,901.855,902.832,749.512,902.832,0.000
1673934845.066,-897.461,-895.996,-822.266,-895.996,0.000
1673934845.070,185.547,186.523,-25.879,186.523,0.000
1673934845.074,-1000.000,-1000.000,-310.059,-1000.000,0.000
1673934845.077,-984.375,-984.375,664.551,-984.375,0.000
1673934845.082,-973.145,-973.145,-726.074,-973.145,0.000
1673934845.086,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934845.090,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934845.094,-1000.000,-1000.000,302.246,-1000.000,0.000
1673934845.097,-1000.000,-1000.000,851.074,-1000.000,0.000
1673934845.101,-1000.000,-1000.000,-709.961,-1000.000,0.000
1673934845.105,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934845.109,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934845.113,-1000.000,-1000.000,229.980,-1000.000,0.000
1673934845.117,-1000.000,-1000.000,-995.605,-1000.000,0.000
1673934845.120,-1000.000,-1000.000,-528.320,-1000.000,0.000
1673934845.124,-937.988,-937.988,-1000.000,-937.988,0.000
1673934845.129,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934845.133,-221.680,-221.191,-219.727,-221.191,0.000
1673934845.137,-964.355,-963.379,-960.938,-963.379,0.000
1673934845.140,948.242,949.219,947.754,949.219,0.000
1673934845.144,937.500,937.988,938.965,938.477,0.000
1673934845.148,971.680,972.168,972.168,972.168,0.000
1673934845.152,964.844,965.332,965.332,965.332,0.000
1673934845.156,964.844,965.332,966.797,965.332,0.000
1673934845.160,964.844,965.332,960.938,965.332,0.000
1673934845.164,964.844,965.820,974.121,965.332,0.000
1673934845.167,978.516,978.516,958.008,979.004,0.000
1673934845.171,910.156,913.574,833.984,911.133,0.000
1673934845.176,-982.910,-988.770,-925.293,-981.934,0.000
1673934845.180,826.660,849.609,445.801,827.148,0.000
1673934845.183,-576.660,-541.992,-849.609,-576.660,0.000
1673934845.187,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934845.191,-933.594,-933.594,-370.605,-933.105,0.000
1673934845.195,-1000.000,-1000.000,-899.902,-1000.000,0.000
1673934845.199,-1000.000,-1000.000,474.609,-1000.000,0.000
1673934845.203,-1000.000,-1000.000,-898.926,-1000.000,0.000
1673934845.206,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934845.210,-1000.000,-1000.000,-419.922,-1000.000,0.000
1673934845.214,-1000.000,-1000.000,-917.480,-1000.000,0.000
1673934845.218,-1000.000,-1000.000,394.043,-1000.000,0.000
1673934845.223,-935.059,-930.664,-955.078,-935.059,0.000
1673934845.226,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934845.230,-737.305,-670.898,-494.141,-737.305,0.000
1673934845.234,704.590,777.344,865.234,705.078,0.000
1673934845.238,-952.148,-965.332,-992.676,-951.660,0.000
1673934845.242,900.879,904.297,913.574,901.367,0.000
1673934845.246,979.980,980.957,982.422,980.469,0.000
1673934845.249,964.355,965.332,953.125,965.820,0.000
1673934845.253,968.750,968.262,925.293,969.727,0.000
1673934845.257,945.312,951.172,-937.500,946.289,0.000
1673934845.261,934.082,925.781,-2.930,933.594,0.000
1673934845.265,-937.012,-922.852,-1000.000,-935.547,0.000
1673934845.270,-120.117,-48.828,-1000.000,-114.746,0.000
1673934845.273,-1000.000,-1000.000,-470.703,-1000.000,0.000
1673934845.277,-946.289,-953.613,896.973,-946.777,0.000
1673934845.281,-995.117,-990.234,106.445,-994.629,0.000
1673934845.285,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934845.289,-1000.000,-1000.000,-759.766,-1000.000,0.000
1673934845.293,-1000.000,-1000.000,509.277,-1000.000,0.000
1673934845.297,-1000.000,-1000.000,-814.941,-1000.000,0.000
1673934845.300,-1000.000,-1000.000,131.836,-1000.000,0.000
1673934845.304,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934845.308,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934845.312,-1000.000,-1000.000,59.082,-1000.000,0.000
1673934845.317,-1000.000,-1000.000,-798.828,-1000.000,0.000
1673934845.320,-1000.000,-1000.000,168.457,-1000.000,0.000
1673934845.324,-937.988,-937.988,-1000.000,-937.988,0.000
1673934845.328,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934845.332,-221.680,-221.191,43.945,-221.191,0.000
1673934845.336,-964.355,-963.379,-836.426,-963.379,0.000
1673934845.340,948.730,949.219,576.172,949.219,0.000
1673934845.344,937.500,938.477,-859.375,938.477,0.000
1673934845.347,971.680,972.168,-1000.000,972.168,0.000
1673934845.351,964.844,965.820,390.625,965.332,0.000
1673934845.355,964.355,965.820,-909.180,965.332,0.000
1673934845.359,964.844,965.332,870.605,965.332,0.000
1673934845.364,964.844,965.820,-423.828,965.332,0.000
1673934845.367,965.332,965.820,-1000.000,965.820,0.000
1673934845.371,964.355,966.309,310.059,964.355,0.000
1673934845.375,903.809,902.832,-937.988,904.785,0.000
1673934845.379,-898.438,-895.996,976.562,-897.949,0.000
1673934845.383,167.480,186.035,-138.184,158.691,0.000
1673934845.387,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934845.391,-981.445,-984.375,-949.219,-980.469,0.000
1673934845.394,-974.609,-973.145,-994.629,-975.586,0.000
1673934845.398,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934845.402,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934845.406,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934845.411,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934845.414,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934845.418,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934845.422,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934845.426,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934845.430,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934845.434,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934845.437,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934845.441,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934845.445,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934845.449,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934845.453,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934845.457,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934845.461,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934845.465,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934845.469,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934845.473,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934845.477,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934845.481,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934845.484,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934845.488,-1000.000,-1000.000,-994.141,-1000.000,0.000
1673934845.492,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934845.496,-1000.000,-1000.000,-980.469,-1000.000,0.000
1673934845.500,-995.117,-995.117,-901.855,-994.629,0.000
1673934845.504,-946.289,-946.289,-946.777,-946.777,0.000
1673934845.508,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934845.512,-120.605,-120.117,-96.191,-113.770,0.000
1673934845.516,-937.500,-936.523,-806.641,-935.547,0.000
1673934845.520,934.082,934.570,403.809,934.082,0.000
1673934845.523,945.312,946.289,-884.766,946.289,0.000
1673934845.527,969.238,970.215,-1000.000,969.727,0.000
1673934845.531,964.844,965.820,-153.809,965.820,0.000
1673934845.535,980.469,981.445,-816.895,980.957,0.000
1673934845.539,890.137,892.090,239.746,899.902,0.000
1673934845.543,-915.039,-918.457,-1000.000,-947.266,0.000
1673934845.547,555.664,576.660,-993.164,702.148,0.000
1673934845.551,-895.996,-876.465,-966.797,-740.234,0.000
1673934845.555,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934845.559,-954.102,-953.125,-1000.000,-950.195,0.000
